Våglängd (nm);Intensitet Källa #1;;Namnlös.sp;;;Källa #1;
897,352;5,371
897,657;5,176
897,963;5,420
898,268;5,591
898,573;5,396
898,878;5,371
899,183;5,420
899,488;5,176
899,793;5,151
900,098;5,103
900,403;5,151
900,708;5,127
901,013;5,103
901,318;5,225
901,622;5,249
901,927;5,151
902,232;5,347
902,536;5,371
902,841;5,347
903,145;5,713
903,449;5,615
903,754;5,322
904,058;5,176
904,362;5,151
904,666;5,078
904,970;4,980
905,274;5,225
905,578;5,347
905,882;5,225
906,186;5,444
906,490;5,542
906,793;5,371
907,097;5,493
907,401;5,493
907,704;5,176
908,008;5,151
908,311;5,347
908,615;5,225
908,918;5,249
909,221;5,347
909,525;5,469
909,828;5,640
910,131;5,396
910,434;5,322
910,737;5,273
911,040;5,151
911,343;5,273
911,646;5,200
911,949;5,103
912,251;5,151
912,554;5,493
912,857;5,347
913,159;5,029
913,462;4,956
913,764;5,103
914,067;5,127
914,369;5,200
914,671;5,322
914,973;5,591
915,276;5,298
915,578;5,640
915,880;5,347
916,182;5,298
916,484;7,690
916,786;6,201
917,087;5,493
917,389;5,225
917,691;5,103
917,993;5,298
918,294;5,176
918,596;5,249
918,897;5,273
919,199;5,176
919,500;5,151
919,802;5,127
920,103;5,127
920,404;5,225
920,705;5,151
921,006;5,029
921,307;5,054
921,608;5,542
921,909;5,396
922,210;5,151
922,511;5,249
922,812;5,249
923,113;5,273
923,413;5,273
923,714;5,103
924,015;5,005
924,315;4,956
924,615;4,907
924,916;5,029
925,216;5,078
925,516;5,200
925,817;5,127
926,117;5,200
926,417;5,054
926,717;5,078
927,017;5,176
927,317;5,176
927,617;5,029
927,917;5,078
928,216;5,225
928,516;5,078
928,816;5,762
929,115;5,518
929,415;5,200
929,715;5,542
930,014;5,469
930,313;5,444
